10000,100000,1000000
0.008696634089574218,0.094574558082968,1.5075300440657884
0.006805951939895749,0.11675577191635966,1.4329716209322214
0.005780006060376763,0.10532486392185092,1.3192747959401459
0.007208651164546609,0.0807785599026829,1.6348171869758517
0.006820620037615299,0.08281602617353201,1.3957148310728371
0.008064164081588387,0.08623700309544802,1.3519412060268223
0.005997824016958475,0.0862203799188137,1.3756340900436044
0.0060547650791704655,0.08500953996554017,1.4953824379481375
0.007181294960901141,0.08637564908713102,1.4249143269844353
0.005778796970844269,0.08168819407001138,1.5380179560743272
0.006960548926144838,0.08659632806666195,1.442021908937022
0.00618573185056448,0.08004406280815601,1.3774966748896986
0.005516228964552283,0.1051773619838059,1.4182346020825207
0.007874632952734828,0.131141863996163,1.4779775200877339
0.006736422888934612,0.08434854983352125,1.9338114911224693
0.010017359862104058,0.07957651000469923,1.9986687551718205
0.007306193001568317,0.0835364181548357,2.9255425680894405
0.008047640090808272,0.08946844493038952,2.836006062105298
0.0072436819318681955,0.10838089301250875,1.9658470889553428
0.00672322791069746,0.11009855614975095,2.365759514970705
0.006374912103638053,0.09960678615607321,2.5507957520894706
0.0053347868379205465,0.08089936594478786,2.565100389998406
0.007551431888714433,0.07614417793229222,1.8270885590463877
0.005926075158640742,0.12031040689907968,2.1188682690262794
0.005506102927029133,0.09709029993973672,2.01835995586589
0.0062805109191685915,0.07953708805143833,2.0307134320028126
0.0058768210001289845,0.07789375400170684,1.6993709958624095
0.005567695014178753,0.07742986595258117,1.1376362161245197
0.008755450835451484,0.08176564006134868,1.19286636589095
0.005719286855310202,0.09164210502058268,1.0944370441138744
0.005232925992459059,0.11275655007921159,0.9140381179749966
0.006484444951638579,0.08119935193099082,0.9685901009943336
0.005344954086467624,0.08501009200699627,0.9975222069770098
0.007187861017882824,0.08463151310570538,1.09844466089271
0.0069090379402041435,0.10658022598363459,1.0034170530270785
0.009132639970630407,0.10964245698414743,0.9254108329769224
0.007050816901028156,0.0841574699152261,0.915247943950817
0.007392300991341472,0.08164852694608271,0.9497275678440928
0.0065303880255669355,0.08287386689335108,0.9407365289516747
0.0062488538678735495,0.08158324402756989,1.0168875940144062
0.006342442939057946,0.07558658299967647,0.9639591798186302
0.006262429989874363,0.13250542106106877,0.923055995022878
0.007340832147747278,0.12190869101323187,1.0077883938793093
0.005549549125134945,0.12954149511642754,0.9272830970585346
0.0052031828090548515,0.12827301304787397,1.0145109521690756
0.007737013977020979,0.0993209769949317,0.9862659790087491
0.006228171056136489,0.07958145393058658,0.953551511047408
0.006907549919560552,0.0902657660190016,0.9429548589978367
0.006290154997259378,0.08584866696037352,0.9339408879168332
0.0061447471380233765,0.0863836610224098,0.9337206489872187
0.005368869984522462,0.22089346800930798,0.997530675958842
0.006480003008618951,0.1764082929585129,0.9625159800052643
0.004771566949784756,0.12437912914901972,0.9274389918427914
0.0067638501059263945,0.12381247896701097,0.9062864659354091
0.006045785034075379,0.09457426285371184,0.9244787469506264
0.004968706052750349,0.08527841907925904,0.9927373700775206
0.008686566958203912,0.0906161479651928,1.0061157238669693
0.006007848074659705,0.0940647660754621,0.9742464800365269
0.007022005971521139,0.0926325679756701,0.9414071231149137
0.006427790969610214,0.08892036601901054,0.9147511809132993
0.004983160179108381,0.08763310383073986,0.9521777560003102
0.0062001480255275965,0.08582178200595081,0.9124411637894809
0.006367598893120885,0.10269386600703001,0.8957964410074055
0.005300977965816855,0.13500705384649336,0.9119694600813091
0.007177516119554639,0.10354914795607328,0.9229569740127772
0.006260100984945893,0.08584359684027731,0.9257895580958575
0.006676873890683055,0.09786363388411701,0.919410705100745
0.00556464702822268,0.1036920368205756,0.932138878153637
0.005967746023088694,0.10642521199770272,0.92285604798235
0.005940706934779882,0.1376118001062423,0.9346741309855133
0.006766495062038302,0.11837883689440787,0.9191345130093396
0.005305422004312277,0.12725858902558684,0.922581820981577
0.00547751784324646,0.14077069098129869,0.8983850260265172
0.006235259817913175,0.08662109891884029,0.9001738231163472
0.004584204871207476,0.08518661698326468,0.9044436060357839
0.006888317875564098,0.07996634882874787,0.9335235189646482
0.006054399069398642,0.0812949410174042,0.9574168501421809
0.007238293997943401,0.08260164596140385,0.9177035090979189
0.006089499918743968,0.08255435898900032,0.8875193039420992
0.006155889015644789,0.07598754693754017,0.9788564539048821
0.006638623075559735,0.08915077894926071,1.1480415088590235
0.006787574850022793,0.09662178088910878,1.2487785608973354
0.005640432005748153,0.12813079892657697,1.1948346060235053
0.007701969938352704,0.11848061881028116,1.143647467950359
0.005346406949684024,0.09463454713113606,1.0685221180319786
0.006606400944292545,0.08521623397246003,0.9925214101094753
0.006889586104080081,0.08946496387943625,0.9761848580092192
0.005268696928396821,0.11919380305334926,0.9477035389281809
0.007889308035373688,0.10335421795025468,0.9597676799166948
0.005894489120692015,0.08143352600745857,0.9052124209702015
0.007213862845674157,0.09182103513740003,0.9179794869851321
0.006508436985313892,0.0901207709684968,0.9175998859573156
0.005632937885820866,0.10251340293325484,0.9146723849698901
0.007242497988045216,0.1258166921325028,0.9538826318457723
0.005761004984378815,0.08378886594437063,0.9581909228581935
0.006497958907857537,0.09551676409319043,0.9229832498822361
0.005922969896346331,0.09547189506702125,0.918398394016549
0.005543858977034688,0.09071183088235557,0.9253367800265551
0.008723483188077807,0.0760030709207058,1.3669593560043722
0.0074173619505018,0.12470185500569642,1.0469350989442319
