100,200,500,800
0.00582140602637082,0.00496878009289503,0.0393360779853538,0.0945798649918288
0.0014562529977411,0.00485536397900432,0.0372906799893826,0.0972266211174428
0.00144486397039145,0.00530996196903288,0.0370500879362226,0.095307387993671
0.0013715319801122,0.00525704002939165,0.0341228409670293,0.0953618310159072
0.00137742597144097,0.00502105406485498,0.0335837700404227,0.0960302470484748
0.00136113387998194,0.00511291204020381,0.0336245429934934,0.0953438619617373
0.00138745899312198,0.0051231209654361,0.0354405229445547,0.0958885439904407
0.00137928291223943,0.00522048899438232,0.0333020569523796,0.101357558043674
0.00130127789452672,0.00549852906260639,0.0329776179278269,0.100614952971227
0.00131487799808383,0.037690268130973,0.0331113340798765,0.104551747092046
0.00126670498866588,0.00704213499557227,0.0324741660151631,0.0980884190648794
0.00126155791804194,0.00632579706143588,0.0352003469597548,0.0949577330611646
0.00127637397963554,0.00602395704481751,0.0344153488986194,0.0968228649580851
0.00128212501294911,0.00565930502489209,0.0338337488938123,0.0959131000563502
0.00135254499036819,0.00515814998652786,0.0356800500303507,0.13283013808541
0.00132746901363134,0.00533833098597825,0.0350537049816921,0.0935587420826778
0.00125625298824161,0.00496518902946264,0.0330679629696533,0.0949460440315306
0.00122087285853922,0.00491817900910974,0.0349526749923825,0.0948206241009757
0.00119075702968985,0.00465556606650353,0.0338315699482337,0.0929348220815882
0.00118695793207735,0.00503686105366796,0.0375749800587073,0.0950852950336412
0.00119191687554121,0.00451284798327833,0.0332528440048918,0.0953710899921134
0.00120760593563318,0.00442390306852758,0.0352879109559581,0.0955747490515932
0.0012060379376635,0.00479792908299714,0.034976550959982,0.0959214330650866
0.00151737197302282,0.00453772209584713,0.0356415440328419,0.0932941579958424
0.00119710294529796,0.00471650005783886,0.0333403989207,0.0954439190682024
0.00115221494343132,0.00479698111303151,0.0335086509585381,0.0946609840029851
0.00115449994336814,0.00535367103293538,0.0361505309119821,0.0948819980258122
0.00121852592565119,0.00451050500851125,0.0340797000098974,0.0933107991004363
0.00115876097697765,0.0047569670714438,0.0337000549770892,0.0945572931086645
0.0011871219612658,0.00483236904256046,0.0333307639230043,0.0971900870790705
0.00122976489365101,0.00470330496318638,0.0355549869127572,0.0928026241017506
0.0012271769810468,0.00459617201704532,0.0360650740331039,0.103684531059116
0.00132180796936154,0.00485488504637033,0.0332966689020395,0.100876718061045
0.00139116100035608,0.00515356496907771,0.0327399020316079,0.0945814370643348
0.0011621390003711,0.00454999902285636,0.033462448976934,0.0958580340957269
0.00116240396164358,0.00478864903561771,0.0333566889166832,0.094337375019677
0.00120562792290002,0.00452869001310319,0.0353931309655309,0.0944528391119093
0.00112693395931274,0.004981181002222,0.0331576450262219,0.0927321469644085
0.00112812092993408,0.00459167803637683,0.0340767970774323,0.093776032095775
0.0012312209000811,0.00532059103716165,0.0332999370293692,0.0956466840580106
0.00150953594129533,0.00476880196947604,0.0352401109412313,0.0940213960129768
0.00141071493271738,0.00459757703356445,0.0478035639971495,0.132109140045941
0.0013702999567613,0.00467603001743555,0.0336891509359702,0.0926435490837321
0.00119314203038812,0.00458640698343515,0.0330832758918405,0.099762317026034
0.00116374797653407,0.0064760580426082,0.034553411998786,0.0942859349306673
0.00115016882773489,0.046026477124542,0.0358097240095958,0.0914101799717173
0.00117683887947351,0.00699477305170149,0.0333860670216382,0.0941511039854959
0.00122165493667126,0.00653848110232502,0.0332955779740587,0.0942346310475841
0.00115431193262339,0.00588132604025304,0.0360376170137897,0.0938594340113923
0.00141637795604765,0.00568623305298388,0.0348729339893907,0.101070432108827
0.00115820590872318,0.00537857296876609,0.031961673987098,0.0934473440283909
0.00118580099660903,0.00537304300814867,0.0331407199846581,0.0943887509638444
0.00115831289440393,0.00612717599142343,0.0332963520195335,0.0954852870199829
0.0012055248953402,0.00709858001209796,0.0358671289868653,0.0948674880200997
0.00133398186881095,0.0053349060472101,0.0336540549760684,0.0933898949297145
0.00115320202894509,0.00537323101889342,0.0337258060462773,0.0962643469683826
0.0012251609005034,0.00512089394032955,0.0338125579291955,0.093845421099104
0.0012801589909941,0.00528349506203085,0.0350429909303784,0.093890646006912
0.0012557408772409,0.00509617105126381,0.0328876939602196,0.0941578870406374
0.00119860097765923,0.00501198298297823,0.0331929828971624,0.0926387739600614
0.00113411003258079,0.0048475390067324,0.037408474017866,0.0955632339464501
0.00124243297614157,0.00499425001908094,0.0333166259806603,0.0951028519775718
0.00119065586477518,0.0046269460581243,0.0341656400123611,0.0952992511447519
0.00116083293687552,0.00474496500100941,0.0356836710125208,0.0959699670784175
0.0012209169799462,0.00557022111024708,0.0337373879738152,0.0963997340295464
0.00129374291282147,0.00679175811819732,0.0334730399772525,0.0942238010466099
0.00153560691978782,0.00620697508566082,0.0350623950362206,0.0947604550747201
0.00147525803185999,0.00725810299627483,0.0330966219771653,0.130524263950065
0.00119789491873235,0.0048037770902738,0.0329512358875945,0.0924651561072096
0.00117011903785169,0.00452142604626715,0.035177091951482,0.0950848930515349
0.00115402892697603,0.00469765102025122,0.0343556699808687,0.0946826710132882
0.00135808589402586,0.00471959100104868,0.0353927089599893,0.0924512700876221
0.00119996594730765,0.0045792821329087,0.0336393710458651,0.0952804050175473
0.00117104093078524,0.00489054503850639,0.0361273579765111,0.101330981007777
